season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,casual
2024,3,2024-04-03,Faroe Islands,Sweden,27,31,1304,0,0
2024,3,2024-04-03,Italy,France,13,36,1305,0,0
2024,3,2024-04-03,Lithuania,Spain,20,34,1306,0,0
2024,3,2024-04-03,Greece,Croatia,13,24,1307,0,0
2024,3,2024-04-03,Turkey,Montenegro,28,30,1308,0,0
2024,3,2024-04-04,Portugal,Netherlands,25,36,1309,0,0
2024,3,2024-04-04,Ukraine,Germany,21,43,1310,0,0
2024,3,2024-04-04,Kosovo,Poland,27,34,1311,0,0
2024,3,2024-04-04,Israel,Slovakia,24,35,1312,0,0
2024,3,2024-04-06,Israel,Germany,12,35,1313,0,0
2024,4,2024-04-06,Tunisia,Senegal,25,23,1314,0,0
2024,4,2024-04-06,Denmark,Japan,33,19,1315,0,0
2024,3,2024-04-07,Czech Republic,Portugal,25,22,1316,0,0
2024,3,2024-04-07,Germany,Israel,46,9,1317,0,0
2024,3,2024-04-07,Iceland,Faroe Islands,24,20,1318,0,0
2024,3,2024-04-07,North Macedonia,Lithuania,34,24,1319,0,0
2024,3,2024-04-07,Poland,Kosovo,28,17,1320,0,0
2024,3,2024-04-07,Romania,Greece,31,24,1321,0,0
2024,3,2024-04-07,Serbia,Turkey,30,22,1322,0,0
2024,3,2024-04-07,Slovakia,Ukraine,25,25,1323,0,0
2024,3,2024-04-07,Slovenia,Italy,35,21,1324,0,0
2024,4,2024-04-07,Denmark,Japan,40,17,1325,0,0
2024,5,2024-04-11,Netherlands,Argentina,34,22,1326,0,0
2024,5,2024-04-11,Montenegro,Paraguay,30,25,1327,0,0
2024,5,2024-04-11,Czech Republic,Spain,21,31,1328,0,0
2024,5,2024-04-11,Sweden,Japan,35,28,1329,0,0
2024,5,2024-04-11,Germany,Slovenia,31,25,1330,0,0
2024,5,2024-04-12,Argentina,Spain,23,26,1331,0,0
2024,5,2024-04-12,Netherlands,Czech Republic,32,18,1332,0,0
2024,5,2024-04-12,Sweden,Hungary,25,28,1333,0,0
2024,5,2024-04-13,Slovenia,Paraguay,32,14,1334,0,0
2024,5,2024-04-13,Germany,Montenegro,28,24,1335,0,0
2024,4,2024-04-14,France,Romania,30,28,1336,0,0
2024,4,2024-04-14,Poland,Brazil,26,22,1337,0,0
2024,5,2024-04-14,Hungary,Japan,37,28,1338,0,0
2024,5,2024-04-14,Spain,Netherlands,26,27,1339,0,0
2024,5,2024-04-14,Montenegro,Slovenia,26,30,1340,0,0
2024,5,2024-04-14,Czech Republic,Argentina,41,33,1341,0,0
2024,5,2024-04-14,Paraguay,Germany,20,37,1342,0,0
2024,4,2024-07-04,France,Norway,22,34,1343,0,0
2024,4,2024-07-05,Sweden,Netherlands,29,30,1344,0,0
2024,4,2024-07-06,France,Norway,25,19,1345,0,0
2024,4,2024-07-10,Spain,Angola,22,21,1346,0,0
2024,4,2024-07-12,Spain,South Korea,29,23,1347,0,0
2024,4,2024-07-13,France,Angola,33,20,1348,0,0
2024,4,2024-07-13,Germany,Brazil,31,36,1349,0,0
2024,4,2024-07-13,Hungary,Slovenia,28,27,1350,0,0
2024,4,2024-07-14,Spain,South Korea,24,19,1351,0,0
2024,4,2024-07-16,Norway,Denmark,26,24,1352,0,0
2024,4,2024-07-17,Slovenia,Brazil,23,29,1353,0,0
2024,4,2024-07-18,Denmark,Norway,24,35,1354,0,0
2024,4,2024-07-19,Germany,Hungary,30,29,1355,0,0
2024,4,2024-07-21,Germany,Brazil,27,20,1356,0,0
2024,5,2024-07-25,Norway,Sweden,28,32,1357,0,0
2024,5,2024-07-25,Hungary,France,28,31,1358,0,0
2024,5,2024-07-25,Germany,South Korea,22,23,1359,0,0
2024,5,2024-07-25,Spain,Brazil,18,29,1360,0,0
2024,5,2024-07-25,Netherlands,Angola,34,31,1361,0,0
2024,5,2024-07-25,Slovenia,Denmark,19,27,1362,0,0
2024,5,2024-07-28,France,Netherlands,32,28,1363,0,0
2024,5,2024-07-28,Angola,Spain,26,21,1364,0,0
2024,5,2024-07-28,Denmark,Norway,18,27,1365,0,0
2024,5,2024-07-28,Sweden,Germany,31,28,1366,0,0
2024,5,2024-07-28,South Korea,Slovenia,23,30,1367,0,0
2024,5,2024-07-28,Brazil,Hungary,24,25,1368,0,0
2024,5,2024-07-30,Sweden,Denmark,23,25,1369,0,0
2024,5,2024-07-30,France,Brazil,26,20,1370,0,0
2024,5,2024-07-30,Hungary,Angola,31,31,1371,0,0
2024,5,2024-07-30,Netherlands,Spain,29,24,1372,0,0
2024,5,2024-07-30,Norway,South Korea,26,20,1373,0,0
2024,5,2024-07-30,Germany,Slovenia,41,22,1374,0,0
2024,5,2024-08-01,Slovenia,Norway,22,29,1375,0,0
2024,5,2024-08-01,Germany,Denmark,27,28,1376,0,0
2024,5,2024-08-01,Angola,France,24,38,1377,0,0
2024,5,2024-08-01,Spain,Hungary,24,27,1378,0,0
2024,5,2024-08-01,South Korea,Sweden,21,27,1379,0,0
2024,5,2024-08-01,Netherlands,Brazil,31,24,1380,0,0
2024,5,2024-08-03,Denmark,South Korea,28,20,1381,0,0
2024,5,2024-08-03,Norway,Germany,30,18,1382,0,0
2024,5,2024-08-03,Slovenia,Sweden,23,27,1383,0,0
2024,5,2024-08-03,Brazil,Angola,30,19,1384,0,0
2024,5,2024-08-03,Spain,France,24,32,1385,0,0
2024,5,2024-08-03,Hungary,Netherlands,26,30,1386,0,0
2024,5,2024-08-06,Norway,Brazil,32,15,1387,0,0
2024,5,2024-08-06,Hungary,Sweden,32,36,1388,0,0
2024,5,2024-08-06,France,Germany,26,23,1389,0,0
2024,5,2024-08-06,Denmark,Netherlands,29,25,1390,0,0
2024,5,2024-08-08,Norway,Denmark,25,21,1391,0,0
2024,5,2024-08-08,Sweden,France,28,31,1392,0,0
2024,5,2024-08-10,Norway,France,29,21,1393,0,0
2024,5,2024-08-10,Denmark,Sweden,30,25,1394,0,0
2024,4,2024-09-26,Iceland,Poland,15,26,1395,0,0
2024,4,2024-09-27,Turkey,Brazil,25,30,1396,0,0
2024,4,2024-09-27,Netherlands,Serbia,40,27,1397,0,0
2024,4,2024-09-27,Czech Republic,Poland,25,28,1398,0,0
2024,4,2024-09-27,Slovakia,Faroe Islands,24,23,1399,0,0
2024,4,2024-09-28,Netherlands,Serbia,26,22,1400,0,0
2024,4,2024-09-28,Portugal,Brazil,24,23,1401,0,0
2024,4,2024-09-28,Hungary,Romania,37,28,1402,0,0
2024,4,2024-09-28,Austria,North Macedonia,31,25,1403,0,0
2024,4,2024-09-28,Czech Republic,Iceland,26,21,1404,0,0
2024,4,2024-09-28,Slovakia,Faroe Islands,23,30,1405,0,0
2024,4,2024-09-28,Croatia,Slovenia,18,25,1406,0,0
2024,4,2024-09-29,Portugal,Turkey,33,26,1407,0,0
2024,4,2024-09-29,Austria,North Macedonia,34,21,1408,0,0
2024,4,2024-10-24,France,Hungary,27,30,1409,0,0
2024,4,2024-10-24,Sweden,Spain,40,24,1410,0,0
2024,4,2024-10-25,Iceland,Poland,30,24,1411,0,0
2024,4,2024-10-25,Switzerland,Turkey,37,26,1412,0,0
2024,4,2024-10-25,Austria,Czech Republic,26,25,1413,0,0
2024,4,2024-10-25,Romania,North Macedonia,36,25,1414,0,0
2024,4,2024-10-25,Brazil,Slovakia,34,30,1415,0,0
2024,4,2024-10-26,Brazil,Turkey,33,28,1416,0,0
2024,4,2024-10-26,Iceland,Poland,28,24,1417,0,0
2024,4,2024-10-26,France,Hungary,26,22,1418,0,0
2024,4,2024-10-26,Romania,Switzerland,27,36,1419,0,0
2024,4,2024-10-26,Sweden,Spain,41,28,1420,0,0
2024,4,2024-10-26,North Macedonia,Slovakia,27,29,1421,0,0
2024,4,2024-10-27,Romania,Brazil,31,34,1422,0,0
2024,4,2024-10-27,Turkey,Slovakia,31,36,1423,0,0
2024,4,2024-10-27,Switzerland,North Macedonia,27,22,1424,0,0
2025,6,2024-10-27,Greece,Lithuania,24,25,1425,0,0
2024,4,2024-11-22,Switzerland,Iceland,30,29,1426,0,0
2024,4,2024-11-22,Hungary,Slovakia,38,31,1427,0,0
2024,4,2024-11-22,Croatia,North Macedonia,26,18,1428,0,0
2024,4,2024-11-23,Slovakia,Ukraine,30,27,1429,0,0
2024,4,2024-11-23,Sweden,Poland,38,22,1430,0,0
2024,4,2024-11-24,Hungary,Ukraine,38,19,1431,0,0
2024,4,2024-11-24,Austria,Germany,26,28,1432,0,0
2024,4,2024-11-24,Sweden,Poland,28,27,1433,0,0
2024,1,2024-11-27,Angola,Tunisia,36,23,1434,0,0
2024,3,2024-11-28,France,Poland,35,22,1435,0,0
2024,3,2024-11-28,Norway,Slovenia,33,26,1436,0,0
2024,3,2024-11-28,Sweden,North Macedonia,28,18,1437,0,0
2024,3,2024-11-28,Austria,Slovakia,37,24,1438,0,0
2024,3,2024-11-28,Hungary,Turkey,30,24,1439,0,0
2024,3,2024-11-28,Spain,Portugal,30,24,1440,0,0
2024,3,2024-11-29,Denmark,Croatia,34,26,1441,0,0
2024,3,2024-11-29,Germany,Ukraine,30,17,1442,0,0
2024,3,2024-11-29,Montenegro,Serbia,24,18,1443,0,0
2024,3,2024-11-29,Netherlands,Iceland,27,25,1444,0,0
2024,3,2024-11-29,Romania,Czech Republic,29,28,1445,0,0
2024,3,2024-11-29,Switzerland,Faroe Islands,28,25,1446,0,0
2024,1,2024-11-30,Egypt,Senegal,16,21,1447,0,0
2024,3,2024-11-30,North Macedonia,Turkey,25,25,1448,0,0
2024,3,2024-11-30,Slovenia,Slovakia,37,24,1449,0,0
2024,3,2024-11-30,France,Spain,24,22,1450,0,0
2024,3,2024-11-30,Norway,Austria,38,24,1451,0,0
2024,3,2024-11-30,Sweden,Hungary,25,32,1452,0,0
2024,3,2024-11-30,Poland,Portugal,22,21,1453,0,0
2024,3,2024-12-01,Iceland,Ukraine,27,24,1454,0,0
2024,3,2024-12-01,Serbia,Czech Republic,24,27,1455,0,0
2024,3,2024-12-01,Denmark,Switzerland,35,30,1456,0,0
2024,3,2024-12-01,Montenegro,Romania,27,25,1457,0,0
2024,3,2024-12-01,Netherlands,Germany,29,22,1458,0,0
2024,3,2024-12-01,Croatia,Faroe Islands,17,17,1459,0,0
2024,3,2024-12-02,Portugal,France,16,28,1460,0,0
2024,3,2024-12-02,Slovakia,Norway,15,38,1461,0,0
2024,3,2024-12-02,Turkey,Sweden,19,47,1462,0,0
2024,3,2024-12-02,North Macedonia,Hungary,19,29,1463,0,0
2024,3,2024-12-02,Poland,Spain,26,23,1464,0,0
2024,3,2024-12-02,Slovenia,Austria,25,24,1465,0,0
2024,2,2024-12-03,Japan,Iran,34,14,1466,1,1
2024,2,2024-12-03,China,Kazakhstan,26,28,1467,1,1
2024,3,2024-12-03,Croatia,Switzerland,22,26,1468,0,0
2024,3,2024-12-03,Czech Republic,Montenegro,21,28,1469,0,0
2024,3,2024-12-03,Iceland,Germany,19,30,1470,0,0
2024,3,2024-12-03,Faroe Islands,Denmark,24,33,1471,0,0
2024,3,2024-12-03,Serbia,Romania,25,27,1472,0,0
2024,3,2024-12-03,Ukraine,Netherlands,23,43,1473,0,0
2024,2,2024-12-04,Kazakhstan,South Korea,20,30,1474,1,1
2024,3,2024-12-05,Denmark,Norway,24,27,1475,0,0
2024,3,2024-12-05,Hungary,Montenegro,26,20,1476,0,0
2024,3,2024-12-05,France,Romania,30,25,1477,0,0
2024,3,2024-12-05,Netherlands,Slovenia,26,22,1478,0,0
2024,3,2024-12-05,Sweden,Poland,33,25,1479,0,0
2024,3,2024-12-05,Switzerland,Germany,27,36,1480,0,0
2024,1,2024-12-06,Egypt,Angola,22,36,1481,0,0
2024,1,2024-12-06,Tunisia,Senegal,18,26,1482,0,0
2024,2,2024-12-06,South Korea,China,25,14,1483,1,1
2024,3,2024-12-06,Hungary,Poland,31,21,1484,0,0
2024,3,2024-12-06,France,Montenegro,31,23,1485,0,0
2024,3,2024-12-06,Sweden,Romania,23,25,1486,0,0
2024,1,2024-12-07,Senegal,Angola,18,27,1487,0,0
2024,1,2024-12-07,Tunisia,Egypt,25,22,1488,0,0
2024,3,2024-12-07,Netherlands,Norway,21,31,1489,0,0
2024,3,2024-12-07,Denmark,Germany,30,22,1490,0,0
2024,3,2024-12-07,Switzerland,Slovenia,25,34,1491,0,0
2024,2,2024-12-08,Japan,Kazakhstan,30,23,1492,1,1
2024,2,2024-12-08,South Korea,Iran,33,20,1493,1,1
2024,3,2024-12-08,Sweden,France,27,31,1494,0,0
2024,3,2024-12-08,Hungary,Romania,37,29,1495,0,0
2024,3,2024-12-08,Montenegro,Poland,30,28,1496,0,0
2024,3,2024-12-09,Denmark,Slovenia,33,26,1497,0,0
2024,3,2024-12-09,Norway,Germany,32,27,1498,0,0
2024,3,2024-12-09,Switzerland,Netherlands,29,37,1499,0,0
2024,2,2024-12-10,South Korea,Japan,24,25,1500,1,1
2024,2,2024-12-10,Iran,Kazakhstan,22,28,1501,1,1
2024,3,2024-12-10,Sweden,Montenegro,25,24,1502,0,0
2024,3,2024-12-10,Hungary,France,27,30,1503,0,0
2024,3,2024-12-10,Romania,Poland,24,29,1504,0,0
2024,3,2024-12-11,Switzerland,Norway,24,40,1505,0,0
2024,3,2024-12-11,Denmark,Netherlands,30,26,1506,0,0
2024,3,2024-12-11,Slovenia,Germany,16,35,1507,0,0
2024,3,2024-12-13,France,Denmark,22,24,1508,0,0
2024,3,2024-12-13,Hungary,Norway,22,30,1509,0,0
2024,3,2024-12-13,Sweden,Netherlands,33,32,1510,0,0
2024,3,2024-12-15,Denmark,Norway,23,31,1511,0,0
2024,3,2024-12-15,France,Hungary,24,25,1512,0,0
2025,4,2025-03-06,Spain,Argentina,28,25,1513,0,0
2025,4,2025-03-06,Sweden,Romania,36,28,1514,0,0
2025,4,2025-03-06,Germany,France,25,28,1515,0,0
2025,4,2025-03-08,Spain,Austria,32,25,1516,0,0
2025,4,2025-03-08,France,Germany,30,29,1517,0,0
2025,4,2025-03-08,Sweden,Romania,26,25,1518,0,0
2025,4,2025-03-08,Hungary,Ukraine,35,16,1519,0,0
2025,4,2025-04-09,Germany,Denmark,31,33,1520,0,0
2025,6,2025-04-09,Iceland,Israel,39,27,1521,0,0
2025,6,2025-04-09,Poland,North Macedonia,22,18,1522,0,0
2025,6,2025-04-09,Faroe Islands,Lithuania,36,26,1523,0,0
2025,6,2025-04-09,Portugal,Montenegro,19,31,1524,0,0
2025,6,2025-04-09,Switzerland,Slovakia,38,22,1525,0,0
2025,6,2025-04-09,Italy,Romania,21,30,1526,0,0
2025,6,2025-04-09,Slovenia,Serbia,29,29,1527,0,0
2025,4,2025-04-10,France,Netherlands,31,25,1528,0,0
2025,4,2025-04-10,Hungary,Brazil,31,27,1529,0,0
2025,6,2025-04-10,Israel,Iceland,21,31,1530,0,0
2025,6,2025-04-10,Sweden,Kosovo,51,16,1531,0,0
2025,6,2025-04-10,Austria,Turkey,36,29,1532,0,0
2025,6,2025-04-10,Croatia,Spain,27,26,1533,0,0
2025,6,2025-04-10,Czech Republic,Ukraine,35,19,1534,0,0
2025,4,2025-04-11,Russia,Belarus,29,21,1535,0,0
2025,4,2025-04-12,France,Netherlands,31,28,1536,0,0
2025,4,2025-04-12,Denmark,Germany,26,29,1537,0,0
2025,6,2025-04-12,North Macedonia,Poland,21,23,1538,0,0
2025,6,2025-04-12,Montenegro,Portugal,30,26,1539,0,0
2025,6,2025-04-13,Romania,Italy,31,18,1540,0,0
2025,6,2025-04-13,Serbia,Slovenia,33,31,1541,0,0
2025,6,2025-04-13,Turkey,Austria,25,30,1542,0,0
2025,6,2025-04-13,Ukraine,Czech Republic,27,26,1543,0,0
2025,6,2025-04-13,Kosovo,Sweden,24,43,1544,0,0
2025,6,2025-04-13,Slovakia,Switzerland,24,30,1545,0,0
2025,6,2025-04-13,Lithuania,Faroe Islands,30,29,1546,0,0
2025,6,2025-04-13,Spain,Croatia,23,17,1547,0,0
2025,4,2025-09-18,North Macedonia,Tunisia,34,27,1548,0,0
2025,4,2025-09-18,Slovakia,Spain,25,33,1549,0,0
2025,4,2025-09-18,Greece,Egypt,25,22,1550,0,0
2025,4,2025-09-18,Romania,France,27,32,1551,0,0
2025,4,2025-09-19,North Macedonia,Egypt,18,19,1552,0,0
2025,4,2025-09-19,Czech Republic,Croatia,26,25,1553,0,0
2025,4,2025-09-19,Tunisia,Greece,26,26,1554,0,0
2025,4,2025-09-19,Norway,Turkey,42,10,1555,0,0
2025,4,2025-09-20,Croatia,Norway,18,31,1556,0,0
2025,4,2025-09-20,Slovakia,Spain,21,31,1557,0,0
2025,4,2025-09-20,Poland,Serbia,30,26,1558,0,0
2025,4,2025-09-20,Turkey,Czech Republic,25,32,1559,0,0
2025,4,2025-09-20,Denmark,Iceland,39,23,1560,0,0
2025,4,2025-09-20,Hungary,Sweden,34,32,1561,0,0
2025,4,2025-09-20,Egypt,Tunisia,24,25,1562,0,0
2025,4,2025-09-20,Romania,France,24,30,1563,0,0
2025,4,2025-09-21,Czech Republic,Norway,15,37,1564,0,0
2025,4,2025-09-21,Croatia,Turkey,36,29,1565,0,0
2025,4,2025-11-20,Denmark,Sweden,35,23,1566,0,0
2025,4,2025-11-21,Croatia,Senegal,27,29,1567,0,0
2025,4,2025-11-22,Poland,Senegal,27,27,1568,0,0
2025,4,2025-11-22,Romania,Czech Republic,37,30,1569,0,0
2025,4,2025-11-22,Sweden,Denmark,35,36,1570,0,0
2025,4,2025-11-22,Germany,Switzerland,35,32,1571,0,0
2025,4,2025-11-23,Croatia,Poland,22,27,1572,0,0
2025,4,2025-11-23,Romania,Austria,37,28,1573,0,0
2025,4,2025-11-23,Czech Republic,Portugal,29,41,1574,0,0
2025,6,2025-11-26,Montenegro,Faroe Islands,32,27,1575,0,0
2025,6,2025-11-26,Serbia,Uruguay,31,19,1576,0,0
2025,6,2025-11-26,Germany,Iceland,32,25,1577,0,0
2025,6,2025-11-26,Spain,Paraguay,26,17,1578,0,0
2025,6,2025-11-27,Denmark,Japan,36,19,1579,0,0
2025,6,2025-11-27,Hungary,Senegal,26,17,1580,0,0
2025,6,2025-11-27,Norway,South Korea,34,19,1581,0,0
2025,6,2025-11-27,Sweden,Czech Republic,31,23,1582,0,0
2025,6,2025-11-27,Romania,Croatia,33,24,1583,0,0
2025,6,2025-11-27,Angola,Kazakhstan,38,20,1584,0,0
2025,6,2025-11-27,Brazil,Cuba,41,20,1585,0,0
2025,6,2025-11-27,Switzerland,Iran,34,9,1586,0,0
2025,6,2025-11-28,France,Tunisia,43,18,1587,0,0
2025,6,2025-11-28,Netherlands,Argentina,32,25,1588,0,0
2025,6,2025-11-28,Serbia,Iceland,27,26,1589,0,0
2025,6,2025-11-28,Spain,Faroe Islands,25,27,1590,0,0
2025,6,2025-11-28,Poland,China,36,20,1591,0,0
2025,6,2025-11-28,Austria,Egypt,29,20,1592,0,0
2025,6,2025-11-28,Paraguay,Montenegro,25,34,1593,0,0
2025,6,2025-11-28,Uruguay,Germany,12,38,1594,0,0
2025,6,2025-11-29,Croatia,Denmark,24,35,1595,0,0
2025,6,2025-11-29,Cuba,Sweden,17,46,1596,0,0
2025,6,2025-11-29,Iran,Hungary,13,47,1597,0,0
2025,6,2025-11-29,Kazakhstan,Norway,16,41,1598,0,0
2025,6,2025-11-29,Angola,South Korea,34,23,1599,0,0
2025,6,2025-11-29,Brazil,Czech Republic,28,22,1600,0,0
2025,6,2025-11-29,Romania,Japan,31,27,1601,0,0
2025,6,2025-11-29,Switzerland,Senegal,25,24,1602,0,0
2025,6,2025-11-30,Egypt,Netherlands,15,37,1603,0,0
2025,6,2025-11-30,Austria,Argentina,27,23,1604,0,0
2025,6,2025-11-30,China,France,21,47,1605,0,0
2025,6,2025-11-30,Germany,Serbia,31,20,1606,0,0
2025,6,2025-11-30,Montenegro,Spain,26,31,1607,0,0
2025,6,2025-11-30,Faroe Islands,Paraguay,36,25,1608,0,0
2025,6,2025-11-30,Iceland,Uruguay,33,19,1609,0,0
2025,6,2025-11-30,Poland,Tunisia,29,26,1610,0,0
2025,6,2025-12-01,Denmark,Romania,39,31,1611,0,0
2025,6,2025-12-01,Hungary,Switzerland,32,25,1612,0,0
2025,6,2025-12-01,Norway,Angola,31,19,1613,0,0
2025,6,2025-12-01,Sweden,Brazil,27,31,1614,0,0
2025,6,2025-12-01,Czech Republic,Cuba,44,21,1615,0,0
2025,6,2025-12-01,Japan,Croatia,25,19,1616,0,0
2025,6,2025-12-01,Senegal,Iran,30,21,1617,0,0
2025,6,2025-12-01,South Korea,Kazakhstan,35,17,1618,0,0
2025,6,2025-12-02,France,Poland,42,28,1619,0,0
2025,6,2025-12-02,Germany,Faroe Islands,36,26,1620,0,0
2025,6,2025-12-02,Netherlands,Austria,34,22,1621,0,0
2025,6,2025-12-02,Tunisia,China,34,28,1622,0,0
2025,6,2025-12-02,Iceland,Montenegro,27,36,1623,0,0
2025,6,2025-12-02,Argentina,Egypt,27,14,1624,0,0
2025,6,2025-12-02,Spain,Serbia,29,31,1625,0,0
2025,6,2025-12-03,Denmark,Senegal,40,26,1626,0,0
2025,6,2025-12-03,Norway,Sweden,39,26,1627,0,0
2025,6,2025-12-03,Brazil,South Korea,32,25,1628,0,0
2025,6,2025-12-03,Hungary,Romania,34,29,1629,0,0
2025,6,2025-12-03,Czech Republic,Angola,25,28,1630,0,0
2025,6,2025-12-03,Japan,Switzerland,27,21,1631,0,0
2025,6,2025-12-04,Iceland,Spain,23,30,1632,0,0
2025,6,2025-12-04,Netherlands,Tunisia,39,21,1633,0,0
2025,6,2025-12-04,Cuba,Kazakhstan,29,28,1634,0,0
2025,6,2025-12-04,France,Austria,29,17,1635,0,0
2025,6,2025-12-04,Montenegro,Germany,18,36,1636,0,0
2025,6,2025-12-04,Egypt,China,32,35,1637,0,0
2025,6,2025-12-04,Argentina,Poland,25,28,1638,0,0
2025,6,2025-12-04,Serbia,Faroe Islands,31,31,1639,0,0
2025,6,2025-12-04,Uruguay,Paraguay,20,23,1640,0,0
2025,6,2025-12-04,Croatia,Iran,38,9,1641,0,0
2025,6,2025-12-05,Czech Republic,Norway,14,37,1642,0,0
2025,6,2025-12-05,Switzerland,Denmark,23,36,1643,0,0
2025,6,2025-12-05,Japan,Hungary,26,26,1644,0,0
2025,6,2025-12-05,Sweden,South Korea,32,27,1645,0,0
2025,6,2025-12-05,Angola,Brazil,26,32,1646,0,0
2025,6,2025-12-05,Romania,Senegal,37,17,1647,0,0
2025,6,2025-12-06,Iran,Paraguay,20,33,1648,0,0
2025,6,2025-12-06,Croatia,Uruguay,34,25,1649,0,0
