season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,casual,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2019,6,2019-12-06,Angola,Cuba,40,30,606,0,0,1,1,22,10,0,1,8
2019,6,2019-12-06,Japan,China,35,18,607,0,0,1,3,38,12,0,21,6
2019,6,2019-12-06,Montenegro,Spain,26,27,608,0,0,2,2,46,55,0,25,39
2019,6,2019-12-06,Senegal,Kazakhstan,30,20,609,0,0,2,2,8,14,0,34,22
2019,6,2019-12-06,Serbia,Slovenia,29,27,610,0,0,1,1,46,38,0,35,37
2019,6,2019-12-08,Norway,Denmark,22,19,611,0,0,2,2,46,29,0,28,10
2019,6,2019-12-08,Spain,Sweden,28,28,612,0,0,2,2,56,58,0,39,40
2019,6,2019-12-08,Montenegro,Japan,30,26,613,0,0,2,2,47,39,0,25,21
2019,6,2019-12-08,Netherlands,Germany,23,25,614,0,0,2,2,54,50,0,26,14
2019,6,2019-12-08,Romania,Russia,18,27,615,0,0,2,2,50,47,0,32,33
2019,6,2019-12-08,Serbia,South Korea,36,33,616,0,0,2,2,47,31,0,35,38
2019,6,2019-12-08,Slovenia,Brazil,19,32,617,0,0,2,4,39,48,0,37,5
2019,6,2019-12-08,Angola,France,17,28,618,0,0,2,2,23,43,0,1,13
2019,6,2019-12-08,Hungary,Argentina,34,26,619,0,0,2,3,32,26,0,16,2
2019,6,2019-12-08,Kazakhstan,China,29,23,620,0,0,2,2,15,13,0,22,6
2019,6,2019-12-09,South Korea,Norway,25,36,621,0,0,1,1,32,47,0,38,28
2019,6,2019-12-09,Denmark,Netherlands,27,24,622,0,0,1,1,30,55,0,10,26
2019,6,2019-12-09,France,Hungary,26,21,623,0,0,1,1,44,33,0,13,16
2019,6,2019-12-09,Brazil,Senegal,22,18,624,0,0,1,3,49,9,0,5,34
2019,6,2019-12-09,Germany,Serbia,28,29,625,0,0,1,1,51,48,0,14,35
2019,6,2019-12-09,Argentina,Angola,27,30,626,0,0,1,1,27,24,0,2,1
2019,6,2019-12-09,Cuba,Kazakhstan,33,31,627,0,0,3,1,11,16,0,8,22
2019,6,2019-12-10,Sweden,Romania,34,22,628,0,0,2,2,59,51,0,40,32
2019,6,2019-12-10,Japan,Spain,31,33,629,0,0,2,2,40,57,0,21,39
2019,6,2019-12-10,Russia,Montenegro,35,28,630,0,0,2,2,48,48,0,33,25
2019,6,2019-12-11,Montenegro,Sweden,26,23,631,0,0,1,1,49,60,0,25,40
2019,6,2019-12-11,Norway,Germany,32,29,632,0,0,2,2,48,52,0,28,14
2019,6,2019-12-11,Romania,Japan,20,37,633,0,0,1,1,52,41,0,32,21
2019,6,2019-12-11,Serbia,Denmark,26,26,634,0,0,2,2,49,31,0,35,10
2019,6,2019-12-11,Netherlands,South Korea,40,33,635,0,0,2,2,56,33,0,26,38
2019,6,2019-12-11,Spain,Russia,26,36,636,0,0,1,1,58,49,0,39,33
2019,6,2019-12-13,Norway,Spain,22,28,637,0,0,2,2,49,59,0,28,39
2019,6,2019-12-13,Russia,Netherlands,32,33,638,0,0,2,2,50,57,0,33,26
2019,6,2019-12-13,Germany,Sweden,24,35,639,0,0,2,2,53,61,0,14,40
2019,6,2019-12-13,Serbia,Montenegro,26,28,640,0,0,2,2,50,50,0,35,25
2019,6,2019-12-15,Spain,Netherlands,29,30,641,0,0,2,2,60,58,0,39,26
2019,6,2019-12-15,Norway,Russia,28,33,642,0,0,2,2,50,51,0,28,33
2020,5,2020-03-19,Spain,Sweden,28,28,643,0,0,95,97,61,62,1,39,40
2020,5,2020-03-19,Russia,Serbia,29,24,644,0,0,95,97,52,51,1,33,35
2020,5,2020-03-19,Norway,Montenegro,23,28,645,0,0,95,97,51,51,1,28,25
2020,5,2020-03-19,Kazakhstan,Hungary,19,46,646,0,0,100,100,17,34,0,22,16
2020,5,2020-03-20,Russia,Kazakhstan,33,26,647,0,0,1,1,53,18,0,33,22
2020,5,2020-03-20,Norway,Romania,29,24,648,0,0,1,100,52,53,0,28,32
2020,5,2020-03-20,Sweden,Argentina,34,21,649,0,0,1,100,63,28,0,40,2
2020,5,2020-03-20,Serbia,Hungary,23,31,650,0,0,1,1,52,35,0,35,16
2020,5,2020-03-21,Hungary,Russia,23,29,651,0,0,1,1,36,54,0,16,33
2020,5,2020-03-21,Argentina,Spain,16,31,652,0,0,1,2,29,62,0,2,39
2020,5,2020-03-21,Serbia,Kazakhstan,42,30,653,0,0,1,1,53,19,0,35,22
2020,5,2020-03-21,Montenegro,Romania,25,28,654,0,0,2,1,52,54,0,25,32
2020,3,2020-05-31,Israel,Greece,21,28,655,0,0,100,100,9,9,1,19,15
2020,5,2020-07-25,Hungary,France,29,30,656,0,0,100,100,37,45,0,16,13
2020,5,2020-07-25,Spain,Sweden,24,31,657,0,0,100,100,63,64,0,39,40
2020,5,2020-07-25,Norway,South Korea,39,27,658,0,0,100,100,53,34,0,28,38
2020,5,2020-07-25,Montenegro,Angola,33,22,659,0,0,100,100,53,25,0,25,1
2020,5,2020-07-25,Netherlands,Japan,32,21,660,0,0,100,100,59,42,1,26,21
2020,5,2020-07-27,France,Spain,25,28,661,0,0,2,2,46,64,0,13,39
2020,5,2020-07-27,Angola,Norway,21,30,662,0,0,2,2,26,54,0,1,28
2020,5,2020-07-27,South Korea,Netherlands,36,43,663,0,0,2,2,35,60,0,38,26
2020,5,2020-07-27,Brazil,Hungary,33,27,664,0,0,100,2,50,38,1,5,16
2020,5,2020-07-27,Japan,Montenegro,29,26,665,0,0,2,2,43,54,0,21,25
2020,5,2020-07-29,Sweden,France,28,28,666,0,0,4,2,65,47,0,40,13
2020,5,2020-07-29,Montenegro,Norway,23,35,667,0,0,2,2,55,55,0,25,28
2020,5,2020-07-29,Japan,South Korea,24,27,668,0,0,2,2,44,36,0,21,38
2020,5,2020-07-29,Spain,Brazil,27,23,669,0,0,2,2,65,51,0,39,5
2020,5,2020-07-29,Netherlands,Angola,37,28,670,0,0,2,2,61,27,0,26,1
2020,5,2020-07-31,Norway,Netherlands,29,27,671,0,0,2,2,56,62,0,28,26
2020,5,2020-07-31,Hungary,Spain,29,25,672,0,0,4,2,39,66,0,16,39
2020,5,2020-07-31,Brazil,Sweden,31,34,673,0,0,2,2,52,66,0,5,40
2020,5,2020-07-31,Montenegro,South Korea,28,26,674,0,0,2,2,56,37,0,25,38
2020,5,2020-07-31,Angola,Japan,28,25,675,0,0,2,2,28,45,0,1,21
2020,5,2020-08-02,Norway,Japan,37,25,676,0,0,2,2,57,46,0,28,21
2020,5,2020-08-02,Netherlands,Montenegro,30,29,677,0,0,2,2,63,57,0,26,25
2020,5,2020-08-02,Hungary,Sweden,26,23,678,0,0,2,2,40,67,0,16,40
2020,5,2020-08-02,France,Brazil,29,22,679,0,0,4,2,48,53,0,13,5
2020,5,2020-08-02,South Korea,Angola,31,31,680,0,0,2,2,38,29,0,38,1
2020,5,2020-08-04,France,Netherlands,32,22,681,0,0,2,2,49,64,0,13,26
2020,5,2020-08-04,Sweden,South Korea,39,30,682,0,0,2,2,68,39,0,40,38
2020,5,2020-08-04,Norway,Hungary,26,22,683,0,0,2,2,58,41,0,28,16
2020,5,2020-08-06,France,Sweden,29,27,684,0,0,2,2,50,69,0,13,40
2020,5,2020-08-08,Norway,Sweden,36,19,685,0,0,4,2,59,70,0,28,40
2020,3,2020-09-25,Poland,Faroe Islands,28,16,686,0,0,100,100,39,10,1,30,12
2020,3,2020-09-25,Czech Republic,Portugal,31,20,687,0,0,100,100,36,13,1,9,31
2020,3,2020-09-25,France,Turkey,38,17,688,0,0,50,100,51,21,0,13,43
2020,3,2020-09-25,Hungary,Lithuania,33,19,689,0,0,52,100,42,18,0,16,24
2020,3,2020-09-25,Germany,Belarus,40,30,690,0,0,100,100,54,28,1,14,4
2020,3,2020-09-25,Russia,Slovakia,34,15,691,0,0,100,100,55,43,0,33,36
2020,3,2020-09-25,Croatia,Iceland,29,8,692,0,0,100,100,29,26,1,7,17
2020,3,2020-09-25,Montenegro,Italy,41,17,693,0,0,54,100,58,17,0,25,20
2020,3,2020-09-25,Serbia,Switzerland,35,23,694,0,0,100,100,54,27,0,35,41
2020,3,2020-09-25,Romania,Ukraine,27,24,695,0,0,100,100,55,32,0,32,44
2020,3,2020-09-26,Spain,Greece,33,18,696,0,0,57,100,67,10,0,39,15
2020,3,2020-09-26,Netherlands,Austria,32,24,697,0,0,53,100,65,31,0,26,3
2020,3,2020-09-26,Sweden,North Macedonia,35,26,698,0,0,49,100,71,27,0,40,27
2020,3,2020-09-26,Slovenia,Kosovo,32,23,699,0,0,100,100,40,14,1,37,23
2020,3,2020-09-28,North Macedonia,Czech Republic,29,37,700,0,0,2,3,28,37,0,27,9
2020,3,2020-09-28,Ukraine,Poland,26,27,701,0,0,3,3,33,40,0,44,30
2020,3,2020-09-28,Portugal,Sweden,19,38,702,0,0,3,2,14,72,0,31,40
2020,3,2020-09-29,Austria,Spain,22,28,703,0,0,3,3,32,68,0,3,39
2020,3,2020-09-29,Kosovo,Germany,15,34,704,0,0,3,4,15,55,0,23,14
2020,3,2020-09-29,Faroe Islands,Romania,20,25,705,0,0,4,4,11,56,0,12,32
2020,3,2020-09-29,Iceland,France,17,23,706,0,0,4,4,27,52,0,17,13
2020,3,2020-09-29,Italy,Hungary,10,30,707,0,0,4,4,18,43,0,20,16
2020,3,2020-09-29,Slovakia,Serbia,26,27,708,0,0,4,4,44,55,0,36,35
2020,3,2020-09-29,Switzerland,Russia,26,35,709,0,0,4,4,28,56,0,41,33
2020,3,2020-09-29,Turkey,Croatia,21,30,710,0,0,4,4,22,30,0,43,7
2020,3,2020-09-29,Greece,Netherlands,18,43,711,0,0,3,3,11,66,0,15,26
2020,3,2020-09-29,Lithuania,Montenegro,24,32,712,0,0,4,4,19,59,0,24,25
2020,3,2020-09-29,Belarus,Slovenia,29,31,713,0,0,4,3,29,41,0,4,37
2020,4,2020-10-01,Germany,Netherlands,27,25,714,0,0,2,2,56,67,0,14,26
2020,4,2020-10-01,Sweden,Poland,21,19,715,0,0,3,3,73,41,0,40,30
2020,4,2020-10-03,Sweden,Poland,27,21,716,0,0,2,2,74,42,0,40,30
2020,4,2020-10-03,Germany,Netherlands,26,32,717,0,0,2,2,57,68,0,14,26
2020,4,2020-11-25,Denmark,Norway,25,27,718,0,0,100,100,32,60,1,10,28
2020,4,2020-11-26,Denmark,Norway,26,29,719,0,0,1,1,33,61,0,10,28
2020,4,2020-11-27,Spain,Slovakia,32,21,720,0,0,59,59,69,45,0,39,36
2020,4,2020-11-28,Sweden,Hungary,27,28,721,0,0,56,60,75,44,0,40,16
2020,4,2020-11-29,Sweden,Hungary,31,25,722,0,0,1,1,76,45,0,40,16
2020,4,2020-11-29,Spain,Slovakia,24,22,723,0,0,2,2,70,46,0,39,36
2020,3,2020-12-03,Norway,Poland,35,22,724,0,0,7,61,62,43,0,28,30
2020,3,2020-12-03,Sweden,Czech Republic,27,23,725,0,0,4,66,77,38,0,40,9
2020,3,2020-12-03,Russia,Spain,31,22,726,0,0,65,4,57,71,0,33,39
2020,3,2020-12-03,Romania,Germany,19,22,727,0,0,65,61,57,58,0,32,14
2020,3,2020-12-04,Denmark,Slovenia,30,23,728,0,0,8,66,34,42,0,10,37
2020,3,2020-12-04,France,Montenegro,24,23,729,0,0,66,66,53,60,0,13,25
2020,3,2020-12-04,Hungary,Croatia,22,24,730,0,0,5,66,46,31,0,16,7
2020,3,2020-12-05,Netherlands,Serbia,25,29,731,0,0,63,67,69,56,0,26,35
2020,3,2020-12-05,Spain,Sweden,23,23,732,0,0,2,2,72,78,0,39,40
2020,3,2020-12-05,Czech Republic,Russia,22,24,733,0,0,2,2,39,58,0,9,33
2020,3,2020-12-05,Germany,Norway,23,42,734,0,0,2,2,59,63,0,14,28
2020,3,2020-12-05,Poland,Romania,24,28,735,0,0,2,2,44,58,0,30,32
2020,3,2020-12-06,Montenegro,Denmark,19,28,736,0,0,2,2,61,35,0,25,10
2020,3,2020-12-06,Croatia,Netherlands,27,25,737,0,0,2,1,32,70,0,7,26
2020,3,2020-12-06,Slovenia,France,17,27,738,0,0,2,2,43,54,0,37,13
2020,3,2020-12-06,Serbia,Hungary,26,38,739,0,0,1,2,57,47,0,35,16
2020,3,2020-12-07,Romania,Norway,20,28,740,0,0,2,2,59,64,0,32,28
2020,3,2020-12-07,Russia,Sweden,30,26,741,0,0,2,2,59,79,0,33,40
2020,3,2020-12-07,Germany,Poland,21,21,742,0,0,2,2,60,45,0,14,30
2020,3,2020-12-07,Spain,Czech Republic,27,24,743,0,0,2,2,73,40,0,39,9
2020,3,2020-12-08,France,Denmark,23,20,744,0,0,2,2,55,36,0,13,10
2020,3,2020-12-08,Netherlands,Hungary,28,24,745,0,0,2,2,71,48,0,26,16
2020,3,2020-12-08,Montenegro,Slovenia,26,25,746,0,0,2,2,62,44,0,25,37
2020,3,2020-12-08,Serbia,Croatia,24,25,747,0,0,2,2,58,33,0,35,7
2020,3,2020-12-10,France,Spain,26,25,748,0,0,2,3,56,74,0,13,39
2020,3,2020-12-10,Netherlands,Norway,25,32,749,0,0,2,3,72,65,0,26,28
2020,3,2020-12-10,Croatia,Romania,25,20,750,0,0,2,3,34,60,0,7,32
2020,3,2020-12-10,Montenegro,Russia,23,24,751,0,0,2,3,63,60,0,25,33
2020,3,2020-12-11,Denmark,Sweden,24,22,752,0,0,3,4,37,80,0,10,40
2020,3,2020-12-11,France,Russia,28,28,753,0,0,1,1,57,61,0,13,33
2020,3,2020-12-12,Croatia,Norway,25,36,754,0,0,2,2,35,66,0,7,28
2020,3,2020-12-12,Hungary,Germany,25,32,755,0,0,4,5,49,61,0,16,14
2020,3,2020-12-13,Denmark,Spain,34,24,756,0,0,2,3,38,75,0,10,39
2020,3,2020-12-13,Montenegro,Sweden,31,25,757,0,0,3,2,64,81,0,25,40
2020,3,2020-12-14,Hungary,Romania,26,24,758,0,0,2,4,50,61,0,16,32
2020,3,2020-12-14,Netherlands,Germany,28,27,759,0,0,4,2,73,62,0,26,14
2020,3,2020-12-15,Denmark,Russia,30,23,760,0,0,2,4,39,62,0,10,33
2020,3,2020-12-15,Hungary,Norway,21,32,761,0,0,1,3,51,67,0,16,28
2020,3,2020-12-15,Croatia,Germany,23,20,762,0,0,3,1,36,63,0,7,14
2020,3,2020-12-15,France,Sweden,31,25,763,0,0,4,2,58,82,0,13,40
2020,3,2020-12-15,Montenegro,Spain,26,26,764,0,0,2,2,65,76,0,25,39
2020,3,2020-12-15,Netherlands,Romania,35,24,765,0,0,1,1,74,62,0,26,32
2020,3,2020-12-18,Norway,Denmark,27,24,766,0,0,3,3,68,40,0,28,10
2020,3,2020-12-18,France,Croatia,30,19,767,0,0,3,3,59,37,0,13,7
2020,3,2020-12-18,Russia,Netherlands,33,27,768,0,0,3,3,63,75,0,33,26
2020,3,2020-12-20,France,Norway,20,22,769,0,0,2,2,60,69,0,13,28
2020,3,2020-12-20,Croatia,Denmark,25,19,770,0,0,2,2,38,41,0,7,10
2021,4,2021-03-18,France,Denmark,26,22,771,0,0,88,88,61,42,1,13,10
2021,4,2021-03-18,Poland,Czech Republic,24,21,772,0,0,100,100,46,41,1,30,9
2021,4,2021-03-19,Poland,Czech Republic,28,28,773,0,0,1,1,47,42,0,30,9
2021,6,2021-03-19,Lithuania,Greece,27,26,774,0,0,100,100,20,12,1,24,15
2021,6,2021-03-19,Kosovo,Austria,20,26,775,0,0,100,100,16,33,1,23,3
2021,6,2021-03-19,North Macedonia,Iceland,24,17,776,0,0,100,100,29,28,1,27,17
2021,6,2021-03-19,Slovakia,Ukraine,31,28,777,0,0,100,100,47,34,1,36,44
2021,6,2021-03-19,Faroe Islands,Belarus,13,21,778,0,0,100,100,12,30,1,12,4
2021,4,2021-03-20,France,Denmark,24,23,779,0,0,2,2,62,43,0,13,10
2021,6,2021-03-20,Iceland,Greece,31,19,780,0,0,1,1,29,13,0,17,15
2021,6,2021-03-20,Italy,Kosovo,24,22,781,0,0,100,1,19,17,1,20,23
2021,6,2021-03-20,North Macedonia,Lithuania,31,21,782,0,0,1,1,30,21,0,27,24
2021,6,2021-03-20,Slovakia,Israel,37,19,783,0,0,1,100,48,10,0,36,19
2021,6,2021-03-20,Switzerland,Faroe Islands,26,18,784,0,0,100,1,29,13,1,41,12
2021,6,2021-03-21,Iceland,Lithuania,33,23,785,0,0,1,1,30,22,0,17,24
2021,6,2021-03-21,Greece,North Macedonia,19,20,786,0,0,1,1,14,31,0,15,27
2021,6,2021-03-21,Austria,Italy,37,22,787,0,0,2,1,34,20,0,3,20
2021,6,2021-03-21,Ukraine,Israel,31,24,788,0,0,2,1,35,11,0,44,19
2021,6,2021-03-21,Belarus,Switzerland,25,25,789,0,0,2,1,31,30,0,4,41
2021,4,2021-04-13,Belarus,Ukraine,24,27,790,0,0,23,23,32,36,0,4,44
2021,4,2021-04-14,Croatia,Netherlands,24,23,791,0,0,100,100,39,76,1,7,26
2021,4,2021-04-14,Belarus,Ukraine,29,21,792,0,0,1,1,33,37,0,4,44
2021,4,2021-04-15,Denmark,Spain,30,27,793,0,0,26,100,44,77,0,10,39
2021,4,2021-04-15,Netherlands,Brazil,19,25,794,0,0,1,100,77,54,0,26,5
2021,4,2021-04-16,Croatia,Brazil,24,21,795,0,0,2,1,40,55,0,7,5
2021,6,2021-04-16,Austria,Poland,29,29,796,0,0,26,28,35,48,0,3,30
2021,6,2021-04-16,Montenegro,Belarus,29,23,797,0,0,100,2,66,34,1,25,4
2021,6,2021-04-16,Turkey,Russia,23,35,798,0,0,100,100,23,64,1,43,33
2021,6,2021-04-16,Hungary,Italy,46,19,799,0,0,100,26,52,21,1,16,20
2021,4,2021-04-17,Denmark,Spain,27,23,800,0,0,2,2,45,78,0,10,39
2021,6,2021-04-17,Portugal,Germany,27,32,801,0,0,100,100,15,64,1,31,14
2021,6,2021-04-17,Czech Republic,Switzerland,27,27,802,0,0,29,27,43,31,0,9,41
2021,6,2021-04-17,Slovakia,Serbia,19,26,803,0,0,28,100,49,59,0,36,35
2021,6,2021-04-17,Slovenia,Iceland,24,14,804,0,0,100,27,45,31,1,37,17
2021,6,2021-04-17,Romania,North Macedonia,33,22,805,0,0,100,27,63,32,1,32,27
2021,6,2021-04-17,Ukraine,Sweden,14,28,806,0,0,3,100,38,83,0,44,40
2021,6,2021-04-18,Italy,Hungary,12,41,807,0,0,2,2,22,53,0,20,16
2021,6,2021-04-20,Switzerland,Czech Republic,22,28,808,0,0,3,3,32,44,0,41,9
2021,6,2021-04-20,Russia,Turkey,45,24,809,0,0,4,4,65,24,0,33,43
2021,6,2021-04-20,Poland,Austria,26,29,810,0,0,4,4,49,36,0,30,3
2021,6,2021-04-20,Germany,Portugal,34,23,811,0,0,3,3,65,16,0,14,31
2021,6,2021-04-20,Belarus,Montenegro,24,26,812,0,0,4,4,35,67,0,4,25
2021,6,2021-04-21,Iceland,Slovenia,21,21,813,0,0,4,4,32,46,0,17,37
2021,6,2021-04-21,Sweden,Ukraine,22,26,814,0,0,4,4,84,39,0,40,44
2021,6,2021-04-21,Serbia,Slovakia,32,25,815,0,0,4,4,60,50,0,35,36
2021,6,2021-04-21,North Macedonia,Romania,20,35,816,0,0,4,4,33,64,0,27,32
2022,3,2021-06-05,Portugal,Kosovo,30,17,817,0,0,46,77,17,18,1,31,23
2022,3,2021-06-06,Faroe Islands,Israel,29,25,818,0,0,78,77,14,12,1,12,19
2022,3,2021-06-06,Greece,Italy,33,22,819,0,0,77,49,15,23,1,15,20
2021,1,2021-06-13,Senegal,Tunisia,13,30,820,0,0,100,100,10,11,1,34,42
2021,1,2021-06-16,Tunisia,Angola,23,27,821,0,0,3,100,12,30,0,42,1
2021,4,2021-07-02,Netherlands,Russia,30,29,822,0,0,78,73,78,66,0,26,33
2021,4,2021-07-03,Sweden,Russia,31,28,823,0,0,73,1,85,67,0,40,33
2021,4,2021-07-04,France,Norway,21,30,824,0,0,100,100,63,70,0,13,28
2021,4,2021-07-04,Netherlands,Sweden,23,28,825,0,0,2,1,79,86,0,26,40
2021,4,2021-07-06,France,Norway,28,28,826,0,0,2,2,64,71,0,13,28
2021,4,2021-07-06,Hungary,Montenegro,28,22,827,0,0,79,77,54,68,0,16,25
2021,4,2021-07-09,Hungary,Brazil,34,31,828,0,0,3,84,55,56,0,16,5
2021,4,2021-07-11,Spain,Romania,32,19,829,0,0,85,81,79,65,0,39,32
2021,4,2021-07-12,Hungary,Brazil,24,23,830,0,0,3,3,56,57,0,16,5
2021,4,2021-07-19,Japan,France,20,41,831,0,0,100,13,47,65,1,21,13
2021,4,2021-07-20,Norway,Sweden,32,25,832,0,0,14,16,72,87,0,28,40
2021,4,2021-07-22,France,Montenegro,32,31,833,0,0,3,16,66,69,0,13,25
2021,2,2021-09-15,Japan,Iran,23,20,834,1,1,58,100,48,3,0,21,18
2021,2,2021-09-21,Kazakhstan,South Korea,20,40,835,1,1,100,100,20,40,1,22,38
2021,2,2021-09-23,Japan,Kazakhstan,38,24,836,1,1,8,2,49,21,0,21,22
2021,2,2021-09-23,South Korea,Iran,46,21,837,1,1,2,8,41,4,0,38,18
2021,2,2021-09-25,Iran,Kazakhstan,33,38,838,1,1,2,2,5,22,0,18,22
2021,2,2021-09-25,South Korea,Japan,33,24,839,1,1,2,2,42,50,0,38,21
2022,3,2021-10-06,France,Czech Republic,38,22,840,0,0,76,100,67,45,1,13,9
2022,3,2021-10-06,Spain,Slovakia,33,28,841,0,0,87,100,80,51,1,39,36
2022,3,2021-10-06,Russia,Switzerland,26,22,842,0,0,95,100,68,33,1,33,41
2022,3,2021-10-06,Hungary,Portugal,34,24,843,0,0,86,100,57,18,1,16,31
2022,3,2021-10-06,Netherlands,Belarus,38,27,844,0,0,94,100,80,36,1,26,4
2022,3,2021-10-06,Poland,Lithuania,36,22,845,0,0,100,100,50,23,1,30,24
2022,3,2021-10-06,Serbia,Turkey,36,27,846,0,0,100,100,61,25,1,35,43
2022,3,2021-10-06,Romania,Faroe Islands,26,19,847,0,0,87,100,66,15,1,32,12
2022,3,2021-10-07,Germany,Greece,36,10,848,0,0,100,100,66,16,1,14,15
2022,3,2021-10-07,Denmark,Austria,27,22,849,0,0,100,100,46,37,1,10,3
2022,3,2021-10-07,Sweden,Iceland,30,17,850,0,0,79,100,88,33,1,40,17
2022,3,2021-10-07,Croatia,Ukraine,22,23,851,0,0,100,100,41,40,1,7,44
2022,3,2021-10-09,Lithuania,Russia,21,35,852,0,0,3,3,24,69,0,24,33
2022,3,2021-10-10,Germany,Belarus,24,24,853,0,0,3,4,67,37,0,14,4
2022,3,2021-10-10,Slovakia,Hungary,28,30,854,0,0,4,4,52,58,0,36,16
2022,3,2021-10-10,Austria,Romania,33,33,855,0,0,3,4,38,67,0,3,32
2022,3,2021-10-10,Iceland,Serbia,23,21,856,0,0,3,4,34,62,0,17,35
2022,3,2021-10-10,Portugal,Spain,22,23,857,0,0,4,4,19,81,0,31,39
2022,3,2021-10-10,Czech Republic,Croatia,24,26,858,0,0,4,3,46,42,0,9,7
2022,3,2021-10-10,Faroe Islands,Denmark,19,39,859,0,0,4,3,16,47,0,12,10
2022,3,2021-10-10,Turkey,Sweden,23,31,860,0,0,4,3,26,89,0,43,40
2022,3,2021-10-10,Ukraine,France,25,28,861,0,0,3,4,41,68,0,44,13
2022,3,2021-10-10,Greece,Netherlands,14,35,862,0,0,3,4,17,81,0,15,26
2022,3,2021-10-10,Switzerland,Poland,22,31,863,0,0,4,4,34,51,0,41,30
2021,4,2021-11-07,Germany,Russia,28,27,864,0,0,28,29,68,70,0,14,33
2021,4,2021-11-25,Austria,Portugal,25,26,865,0,0,46,46,39,20,0,3,31
2021,4,2021-11-26,Spain,Slovakia,35,15,866,0,0,47,47,82,53,0,39,36
2021,4,2021-11-26,France,Hungary,33,28,867,0,0,47,47,69,59,0,13,16
2021,4,2021-11-26,Switzerland,Iceland,22,30,868,0,0,47,47,35,35,0,41,17
2021,4,2021-11-26,Poland,Germany,27,31,869,0,0,47,19,52,69,0,30,14
2021,4,2021-11-26,Sweden,Montenegro,38,24,870,0,0,47,100,90,70,0,40,25
2021,4,2021-11-27,Austria,Portugal,30,31,871,0,0,2,2,40,21,0,3,31
2021,4,2021-11-27,Spain,Poland,32,25,872,0,0,1,1,83,53,0,39,30
2021,4,2021-11-27,Serbia,North Macedonia,33,25,873,0,0,48,100,63,34,0,35,27
2021,4,2021-11-27,Germany,Slovakia,32,25,874,0,0,1,1,70,54,0,14,36
2021,4,2021-11-27,Czech Republic,Iceland,27,25,875,0,0,48,1,47,36,0,9,17
2021,4,2021-11-27,Denmark,Ukraine,35,18,876,0,0,48,48,48,42,0,10,44
2021,4,2021-11-28,France,Hungary,29,28,877,0,0,2,2,70,60,0,13,16
2021,4,2021-11-28,Denmark,Ukraine,35,20,878,0,0,1,1,49,43,0,10,44
2021,4,2021-11-28,Sweden,Montenegro,38,24,879,0,0,2,2,91,71,0,40,25
2021,4,2021-11-28,Spain,Germany,23,22,880,0,0,1,1,84,71,0,39,14
2021,4,2021-11-28,Slovakia,Poland,24,35,881,0,0,1,1,55,54,0,36,30
2021,4,2021-11-29,Serbia,North Macedonia,20,19,882,0,0,2,2,64,35,0,35,27
2021,6,2021-12-01,Spain,Argentina,29,13,883,0,0,3,100,85,30,0,39,2
2021,6,2021-12-02,Denmark,Tunisia,35,16,884,0,0,4,100,50,13,0,10,42
2021,6,2021-12-02,Hungary,Slovakia,35,29,885,0,0,4,4,61,56,0,16,36
2021,6,2021-12-02,Japan,Paraguay,40,17,886,0,0,68,7,51,1,0,21,29
2021,6,2021-12-02,Austria,China,38,27,887,0,0,5,100,41,14,0,3,6
2021,6,2021-12-02,Croatia,Brazil,25,30,888,0,0,53,100,43,58,0,7,5
2021,6,2021-12-02,Germany,Czech Republic,31,21,889,0,0,4,5,72,48,0,14,9
2021,6,2021-12-03,Montenegro,Slovenia,18,28,890,0,0,5,100,72,47,0,25,37
2021,6,2021-12-03,Norway,Kazakhstan,46,18,891,0,0,100,69,73,23,0,28,22
2021,6,2021-12-03,Serbia,Poland,25,21,892,0,0,4,5,65,55,0,35,30
2021,6,2021-12-03,France,Angola,30,20,893,0,0,5,100,71,31,0,13,1
2021,6,2021-12-03,Romania,Iran,39,11,894,0,0,54,69,68,6,0,32,18
2021,6,2021-12-04,China,Spain,18,33,895,0,0,2,3,15,86,0,6,39
2021,6,2021-12-04,Hungary,Czech Republic,32,29,896,0,0,2,2,62,49,0,16,9
2021,6,2021-12-04,Japan,Brazil,25,29,897,0,0,2,2,52,59,0,21,5
2021,6,2021-12-04,Austria,Argentina,29,31,898,0,0,2,3,42,31,0,3,2
2021,6,2021-12-04,Paraguay,Croatia,16,38,899,0,0,2,2,2,44,0,29,7
2021,6,2021-12-04,Slovakia,Germany,22,36,900,0,0,2,2,57,73,0,36,14
2021,6,2021-12-04,South Korea,Tunisia,31,29,901,0,0,70,2,43,14,0,38,42
2021,6,2021-12-05,Iran,Norway,9,41,902,0,0,2,2,7,74,0,18,28
2021,6,2021-12-05,Montenegro,Angola,30,20,903,0,0,2,2,73,32,0,25,1
2021,6,2021-12-05,Romania,Kazakhstan,38,17,904,0,0,2,2,69,24,0,32,22
2021,6,2021-12-05,Slovenia,France,18,29,905,0,0,2,2,48,72,0,37,13
2021,6,2021-12-06,Croatia,Japan,26,28,906,0,0,2,2,45,53,0,7,21
2021,6,2021-12-06,Denmark,South Korea,35,23,907,0,0,4,2,51,44,0,10,38
2021,6,2021-12-06,Germany,Hungary,25,24,908,0,0,2,2,74,63,0,14,16
2021,6,2021-12-06,Spain,Austria,31,19,909,0,0,2,2,87,43,0,39,3
2021,6,2021-12-06,Argentina,China,36,24,910,0,0,2,2,32,16,0,2,6
