season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,casual
2019,4,2019-01-23,Germany,Spain,31,30,866,0,0
2019,4,2019-01-23,France,Croatia,20,23,867,0,0
2019,4,2019-01-23,Norway,Hungary,35,26,868,0,0
2019,4,2019-01-23,Brazil,Iceland,32,29,869,0,0
2019,4,2019-01-23,Tunisia,Egypt,23,30,870,0,0
2019,4,2019-01-25,Germany,Norway,25,31,871,0,0
2019,4,2019-01-25,Denmark,France,38,30,872,0,0
2019,4,2019-01-26,Croatia,Sweden,28,34,873,0,0
2019,4,2019-01-26,Spain,Egypt,36,31,874,0,0
2019,4,2019-01-27,Norway,Denmark,22,31,875,0,0
2019,4,2019-01-27,Germany,France,25,26,876,0,0
2019,2,2019-03-09,Germany,Switzerland,27,29,877,1,1
2019,4,2019-06-08,Czech Republic,Russia,27,26,878,0,0
2019,4,2019-06-08,Lithuania,Iceland,27,27,879,0,0
2019,4,2019-06-09,Croatia,Montenegro,32,19,880,0,0
2019,4,2019-06-09,Slovenia,Hungary,24,29,881,0,0
2019,4,2019-06-09,Norway,Switzerland,32,26,882,0,0
2019,4,2019-06-09,Netherlands,Sweden,25,24,883,0,0
2019,4,2019-06-10,North Macedonia,Romania,32,24,884,0,0
2019,4,2019-06-10,Serbia,Portugal,28,21,885,0,0
2019,4,2019-06-10,Belarus,Austria,28,28,886,0,0
2019,4,2019-06-12,Switzerland,Norway,33,30,887,0,0
2019,4,2019-06-12,Russia,Czech Republic,29,21,888,0,0
2019,4,2019-06-13,Iceland,Lithuania,34,31,889,0,0
2019,4,2019-06-13,Austria,Belarus,31,26,890,0,0
2019,4,2019-06-13,Sweden,Netherlands,26,20,891,0,0
2019,4,2019-06-13,Hungary,Slovenia,22,26,892,0,0
2019,4,2019-06-13,Romania,North Macedonia,26,25,893,0,0
2019,4,2019-06-14,Portugal,Serbia,25,25,894,0,0
2019,4,2019-06-14,Montenegro,Croatia,32,31,895,0,0
2019,2,2019-10-20,Turkey,Italy,24,23,896,1,1
2019,2,2019-10-21,Turkey,Italy,30,28,897,1,1
2019,2,2019-10-22,Turkey,North Macedonia,23,26,898,1,1
2019,2,2019-10-23,Argentina,Russia,24,22,899,1,1
2019,2,2019-10-23,Croatia,Germany,25,26,900,1,1
2019,2,2019-10-23,North Macedonia,Italy,26,26,901,1,1
2019,2,2019-10-24,Poland,Argentina,19,20,902,1,1
2019,2,2019-10-24,Denmark,France,27,31,903,1,1
2019,2,2019-10-24,Tunisia,Ukraine,25,20,904,1,1
2019,2,2019-10-24,Egypt,Portugal,30,25,905,1,1
2019,2,2019-10-24,Norway,Spain,27,28,906,1,1
2019,2,2019-10-25,Poland,Russia,19,30,907,1,1
2019,2,2019-10-25,North Macedonia,Georgia,25,21,908,1,1
2019,2,2019-10-25,Switzerland,Czech Republic,35,25,909,1,1
2019,2,2019-10-25,Austria,Serbia,32,30,910,1,1
2019,2,2019-10-25,Montenegro,Bosnia & Herzegovina,26,21,911,1,1
2019,2,2019-10-25,Slovenia,Netherlands,29,29,912,1,1
2019,2,2019-10-25,Sweden,Iceland,26,27,913,1,1
2019,4,2019-10-25,Bosnia & Herzegovina,Estonia,31,24,914,0,0
2019,4,2019-10-25,Netherlands,Greece,29,20,915,0,0
2019,4,2019-10-25,Luxembourg,Finland,23,23,916,0,0
2019,4,2019-10-25,Turkey,Belgium,27,27,917,0,0
2019,2,2019-10-26,Tunisia,Ukraine,29,27,918,1,1
2019,2,2019-10-26,Egypt,Portugal,26,27,919,1,1
2019,2,2019-10-26,Switzerland,Czech Republic,30,29,920,1,1
2019,2,2019-10-26,Montenegro,Bosnia & Herzegovina,27,26,921,1,1
2019,2,2019-10-26,Denmark,Norway,29,29,922,1,1
2019,2,2019-10-26,North Macedonia,Georgia,29,28,923,1,1
2019,2,2019-10-26,Germany,Croatia,24,23,924,1,1
2019,2,2019-10-26,France,Spain,32,31,925,1,1
2019,4,2019-10-26,Russia,Slovakia,32,22,926,0,0
2019,2,2019-10-27,Austria,Netherlands,26,24,927,1,1
2019,2,2019-10-27,Slovenia,Serbia,30,24,928,1,1
2019,2,2019-10-27,Sweden,Iceland,35,31,929,1,1
2019,4,2019-10-28,Estonia,Bosnia & Herzegovina,29,25,930,0,0
2019,4,2019-10-28,Finland,Russia,22,35,931,0,0
2019,4,2019-10-29,Greece,Turkey,19,25,932,0,0
2019,4,2019-10-29,Belgium,Netherlands,25,26,933,0,0
2019,4,2019-10-29,Slovakia,Luxembourg,36,19,934,0,0
2019,2,2019-12-25,North Macedonia,Kuwait,27,24,935,1,1
2019,2,2019-12-26,North Macedonia,Kuwait,22,23,936,1,1
2019,2,2019-12-28,Serbia,Egypt,27,28,937,1,1
2019,2,2019-12-28,Romania,Netherlands,27,25,938,1,1
2019,2,2019-12-28,Slovakia,Czech Republic,24,21,939,1,1
2019,2,2019-12-28,North Macedonia,Algeria,25,24,940,1,1
2019,2,2019-12-29,Poland,Belarus,24,25,941,1,1
2019,2,2019-12-29,Serbia,Egypt,29,17,942,1,1
2019,2,2019-12-29,Romania,North Macedonia,20,24,943,1,1
2019,2,2019-12-29,Czech Republic,Slovakia,23,20,944,1,1
2019,2,2019-12-29,Algeria,Netherlands,26,28,945,1,1
2020,2,2020-01-03,France,Serbia,40,26,946,1,1
2020,2,2020-01-03,Switzerland,Ukraine,32,22,947,1,1
2020,2,2020-01-03,Slovenia,North Macedonia,33,28,948,1,1
2020,2,2020-01-03,Spain,Portugal,30,25,949,1,1
2020,2,2020-01-03,Denmark,Norway,28,26,950,1,1
2020,2,2020-01-03,Bosnia & Herzegovina,Qatar,27,30,951,1,1
2020,2,2020-01-03,Tunisia,Netherlands,30,29,952,1,1
2020,2,2020-01-03,Russia,Poland,30,25,953,1,1
2020,1,2020-01-04,Kosovo,Estonia,17,31,954,0,0
2020,1,2020-01-04,Georgia,Luxembourg,24,31,955,0,0
2020,2,2020-01-04,Switzerland,Tunisia,29,26,956,1,1
2020,2,2020-01-04,Spain,Poland,35,31,957,1,1
2020,2,2020-01-04,Slovenia,Montenegro,37,22,958,1,1
2020,2,2020-01-04,Germany,Iceland,33,25,959,1,1
2020,2,2020-01-04,Ukraine,Netherlands,27,30,960,1,1
2020,2,2020-01-04,Croatia,Bosnia & Herzegovina,33,33,961,1,1
2020,2,2020-01-04,Hungary,Czech Republic,27,24,962,1,1
2020,2,2020-01-04,Russia,Portugal,25,27,963,1,1
2020,2,2020-01-05,North Macedonia,Montenegro,25,24,964,1,1
2020,2,2020-01-05,Sweden,Egypt,28,27,965,1,1
2020,2,2020-01-05,France,Denmark,30,31,966,1,1
2020,2,2020-01-05,Croatia,Qatar,33,28,967,1,1
2020,2,2020-01-05,Switzerland,Netherlands,31,27,968,1,1
2020,2,2020-01-05,Norway,Serbia,38,28,969,1,1
2020,2,2020-01-05,Ukraine,Tunisia,32,34,970,1,1
2020,2,2020-01-05,Spain,Russia,32,24,971,1,1
2020,2,2020-01-05,Hungary,Czech Republic,22,31,972,1,1
2020,2,2020-01-05,Poland,Portugal,27,34,973,1,1
2020,2,2020-01-06,Austria,Germany,28,32,974,1,1
2020,1,2020-01-07,Luxembourg,Georgia,35,29,975,0,0
2020,2,2020-01-07,Sweden,Egypt,27,24,976,1,1
2020,1,2020-01-08,Estonia,Kosovo,27,23,977,0,0
2020,1,2020-01-09,Croatia,Montenegro,27,21,978,0,0
2020,1,2020-01-09,Spain,Latvia,33,22,979,0,0
2020,1,2020-01-09,Belarus,Serbia,35,30,980,0,0
2020,1,2020-01-09,Germany,Netherlands,34,23,981,0,0
2020,1,2020-01-10,North Macedonia,Ukraine,26,25,982,0,0
2020,1,2020-01-10,Norway,Bosnia & Herzegovina,32,26,983,0,0
2020,1,2020-01-10,Sweden,Switzerland,34,21,984,0,0
2020,1,2020-01-10,Czech Republic,Austria,29,32,985,0,0
2020,1,2020-01-10,France,Portugal,25,28,986,0,0
2020,1,2020-01-10,Slovenia,Poland,26,23,987,0,0
2020,1,2020-01-11,Denmark,Iceland,30,31,988,0,0
2020,1,2020-01-11,Montenegro,Serbia,22,21,989,0,0
2020,1,2020-01-11,Spain,Germany,33,26,990,0,0
2020,1,2020-01-11,Croatia,Belarus,31,23,991,0,0
2020,1,2020-01-11,Hungary,Russia,26,25,992,0,0
2020,1,2020-01-11,Latvia,Netherlands,24,32,993,0,0
2020,1,2020-01-11,Luxembourg,Italy,24,23,994,0,0
2020,1,2020-01-11,Estonia,Turkey,18,28,995,0,0
2020,1,2020-01-12,Austria,Ukraine,34,30,996,0,0
2020,1,2020-01-12,France,Norway,26,28,997,0,0
2020,1,2020-01-12,Sweden,Slovenia,19,21,998,0,0
2020,1,2020-01-12,Czech Republic,North Macedonia,27,25,999,0,0
2020,1,2020-01-12,Portugal,Bosnia & Herzegovina,27,24,1000,0,0
2020,1,2020-01-12,Switzerland,Poland,31,24,1001,0,0
2020,1,2020-01-13,Denmark,Hungary,24,24,1002,0,0
2020,1,2020-01-13,Netherlands,Spain,25,36,1003,0,0
2020,1,2020-01-13,Serbia,Croatia,21,24,1004,0,0
2020,1,2020-01-13,Iceland,Russia,34,23,1005,0,0
2020,1,2020-01-13,Latvia,Germany,27,28,1006,0,0
2020,1,2020-01-13,Montenegro,Belarus,27,36,1007,0,0
2020,1,2020-01-14,Poland,Sweden,26,28,1008,0,0
2020,1,2020-01-14,Portugal,Norway,28,34,1009,0,0
2020,1,2020-01-14,Ukraine,Czech Republic,19,23,1010,0,0
2020,1,2020-01-14,Austria,North Macedonia,32,28,1011,0,0
2020,1,2020-01-14,Bosnia & Herzegovina,France,23,31,1012,0,0
2020,1,2020-01-14,Switzerland,Slovenia,25,29,1013,0,0
2020,1,2020-01-15,Russia,Denmark,28,31,1014,0,0
2020,1,2020-01-15,Iceland,Hungary,18,24,1015,0,0
2020,1,2020-01-15,Faroe Islands,Greece,24,26,1016,0,0
2020,1,2020-01-15,Italy,Luxembourg,26,24,1017,0,0
2020,1,2020-01-15,Turkey,Estonia,18,20,1018,0,0
2020,1,2020-01-16,Belarus,Germany,23,31,1019,0,0
2020,1,2020-01-16,Croatia,Austria,27,23,1020,0,0
2020,1,2020-01-16,Spain,Czech Republic,31,25,1021,0,0
2020,1,2020-01-17,Portugal,Sweden,35,25,1022,0,0
2020,1,2020-01-17,Norway,Hungary,36,29,1023,0,0
2020,1,2020-01-17,Slovenia,Iceland,30,27,1024,0,0
2020,1,2020-01-18,Croatia,Germany,25,24,1025,0,0
2020,1,2020-01-18,Spain,Austria,30,26,1026,0,0
2020,1,2020-01-18,Belarus,Czech Republic,28,25,1027,0,0
2020,1,2020-01-19,Norway,Sweden,23,20,1028,0,0
2020,1,2020-01-19,Slovenia,Hungary,28,29,1029,0,0
2020,1,2020-01-19,Portugal,Iceland,25,28,1030,0,0
2020,1,2020-01-20,Austria,Germany,22,34,1031,0,0
2020,1,2020-01-20,Belarus,Spain,28,37,1032,0,0
2020,1,2020-01-20,Croatia,Czech Republic,22,21,1033,0,0
2020,1,2020-01-21,Hungary,Sweden,18,24,1034,0,0
2020,1,2020-01-21,Norway,Iceland,31,28,1035,0,0
2020,1,2020-01-21,Portugal,Slovenia,24,29,1036,0,0
2020,1,2020-01-22,Czech Republic,Germany,22,26,1037,0,0
2020,1,2020-01-22,Iceland,Sweden,25,32,1038,0,0
2020,1,2020-01-22,Belarus,Austria,36,36,1039,0,0
2020,1,2020-01-22,Norway,Slovenia,33,30,1040,0,0
2020,1,2020-01-22,Croatia,Spain,22,22,1041,0,0
2020,1,2020-01-22,Portugal,Hungary,34,26,1042,0,0
2020,1,2020-01-24,Spain,Slovenia,34,32,1043,0,0
2020,1,2020-01-24,Norway,Croatia,28,29,1044,0,0
2020,1,2020-01-25,Slovenia,Norway,20,28,1045,0,0
2020,1,2020-01-25,Germany,Portugal,29,27,1046,0,0
2020,1,2020-01-26,Spain,Croatia,22,20,1047,0,0
2020,3,2020-03-12,France,Croatia,30,26,1048,0,0
2020,3,2020-03-12,Norway,Brazil,32,20,1049,0,0
2020,3,2020-03-12,Tunisia,Portugal,27,34,1050,0,0
2020,3,2020-03-12,Slovenia,Algeria,36,28,1051,0,0
2020,3,2020-03-12,Germany,Sweden,25,25,1052,0,0
2020,3,2020-03-13,France,Tunisia,40,29,1053,0,0
2020,3,2020-03-13,Norway,Chile,38,23,1054,0,0
2020,3,2020-03-13,Croatia,Portugal,25,24,1055,0,0
2020,3,2020-03-13,Sweden,Algeria,36,25,1056,0,0
2020,3,2020-03-13,Germany,Slovenia,36,27,1057,0,0
2020,3,2020-03-14,Portugal,France,29,28,1058,0,0
2020,3,2020-03-14,Croatia,Tunisia,30,27,1059,0,0
2020,3,2020-03-14,Sweden,Slovenia,32,25,1060,0,0
2020,3,2020-03-14,Brazil,Chile,26,24,1061,0,0
2020,3,2020-03-14,Algeria,Germany,26,34,1062,0,0
2020,1,2020-04-10,Iceland,North Macedonia,33,34,1063,0,0
2020,1,2020-04-10,Montenegro,Denmark,32,31,1064,0,0
2020,1,2020-04-10,Belgium,Switzerland,25,28,1065,0,0
2020,1,2020-04-10,Kosovo,Israel,27,24,1066,0,0
2020,1,2020-04-10,Italy,Slovakia,26,23,1067,0,0
2020,1,2020-04-10,Czech Republic,Belarus,30,31,1068,0,0
2020,1,2020-04-10,Poland,Germany,18,26,1069,0,0
2020,1,2020-04-10,Ukraine,Faroe Islands,30,19,1070,0,0
2020,1,2020-04-10,Greece,Turkey,22,26,1071,0,0
2020,1,2020-04-11,Portugal,France,33,27,1072,0,0
2020,1,2020-04-11,Netherlands,Slovenia,26,27,1073,0,0
2020,1,2020-04-11,Estonia,Latvia,18,24,1074,0,0
2020,1,2020-04-11,Serbia,Croatia,25,25,1075,0,0
2020,1,2020-04-11,Finland,Bosnia & Herzegovina,26,30,1076,0,0
2020,1,2020-04-11,Russia,Hungary,19,25,1077,0,0
2020,1,2020-04-11,Romania,Lithuania,28,23,1078,0,0
2020,1,2020-04-13,Denmark,Montenegro,37,26,1079,0,0
2020,1,2020-04-13,Faroe Islands,Ukraine,26,27,1080,0,0
2020,1,2020-04-13,Germany,Poland,29,24,1081,0,0
2020,1,2020-04-14,Croatia,Serbia,27,23,1082,0,0
2020,1,2020-04-14,North Macedonia,Iceland,24,24,1083,0,0
2020,1,2020-04-14,Israel,Kosovo,30,24,1084,0,0
2020,1,2020-04-14,France,Portugal,33,24,1085,0,0
2020,1,2020-04-14,Bosnia & Herzegovina,Finland,31,19,1086,0,0
2020,1,2020-04-14,Slovakia,Italy,23,26,1087,0,0
2020,1,2020-04-14,Slovenia,Netherlands,30,23,1088,0,0
2020,1,2020-04-14,Belarus,Czech Republic,24,26,1089,0,0
2020,1,2020-04-14,Hungary,Russia,23,23,1090,0,0
2020,1,2020-04-14,Turkey,Greece,26,23,1091,0,0
2020,1,2020-04-14,Lithuania,Romania,24,23,1092,0,0
2020,1,2020-04-14,Latvia,Estonia,30,24,1093,0,0
2020,1,2020-04-14,Switzerland,Belgium,36,22,1094,0,0
2020,1,2020-06-12,Belgium,Serbia,26,37,1095,0,0
2020,1,2020-06-12,Bosnia & Herzegovina,Belarus,25,31,1096,0,0
2020,1,2020-06-12,Kosovo,Poland,23,23,1097,0,0
2020,1,2020-06-12,Greece,Iceland,28,28,1098,0,0
2020,1,2020-06-12,Israel,Germany,25,40,1099,0,0
2020,1,2020-06-12,Latvia,Slovenia,25,24,1100,0,0
2020,1,2020-06-12,Switzerland,Croatia,28,33,1101,0,0
2020,1,2020-06-12,Slovakia,Hungary,20,21,1102,0,0
2020,1,2020-06-12,Turkey,North Macedonia,25,26,1103,0,0
2020,1,2020-06-12,Ukraine,Denmark,30,33,1104,0,0
2020,1,2020-06-12,Finland,Czech Republic,24,26,1105,0,0
2020,1,2020-06-13,Faroe Islands,Montenegro,21,24,1106,0,0
2020,1,2020-06-13,Italy,Russia,23,30,1107,0,0
2020,1,2020-06-13,Estonia,Netherlands,27,33,1108,0,0
2020,1,2020-06-13,Lithuania,France,17,37,1109,0,0
2020,1,2020-06-13,Romania,Portugal,19,24,1110,0,0
2020,1,2020-06-16,Belarus,Finland,40,15,1111,0,0
2020,1,2020-06-16,Croatia,Belgium,28,19,1112,0,0
2020,1,2020-06-16,Czech Republic,Bosnia & Herzegovina,23,24,1113,0,0
2020,1,2020-06-16,Denmark,Faroe Islands,31,24,1114,0,0
2020,1,2020-06-16,France,Romania,34,25,1115,0,0
2020,1,2020-06-16,Germany,Kosovo,28,17,1116,0,0
2020,1,2020-06-16,Hungary,Italy,32,29,1117,0,0
2020,1,2020-06-16,Iceland,Turkey,32,22,1118,0,0
2020,1,2020-06-16,Montenegro,Ukraine,27,21,1119,0,0
2020,1,2020-06-16,Netherlands,Latvia,25,21,1120,0,0
2020,1,2020-06-16,North Macedonia,Greece,27,23,1121,0,0
2020,1,2020-06-16,Poland,Israel,26,23,1122,0,0
2020,1,2020-06-16,Portugal,Lithuania,28,28,1123,0,0
2020,1,2020-06-16,Russia,Slovakia,30,20,1124,0,0
2020,1,2020-06-16,Serbia,Switzerland,32,31,1125,0,0
2020,1,2020-06-16,Slovenia,Estonia,32,28,1126,0,0
2020,3,2020-07-24,Denmark,Japan,47,30,1127,0,0
2020,3,2020-07-24,Portugal,Egypt,31,37,1128,0,0
2020,3,2020-07-24,Germany,Spain,27,28,1129,0,0
2020,3,2020-07-24,Sweden,Bahrain,32,31,1130,0,0
2020,3,2020-07-24,France,Argentina,33,27,1131,0,0
2020,3,2020-07-24,Norway,Brazil,27,24,1132,0,0
2020,3,2020-07-26,Japan,Sweden,26,28,1133,0,0
2020,3,2020-07-26,Bahrain,Portugal,25,26,1134,0,0
2020,3,2020-07-26,Spain,Norway,28,27,1135,0,0
2020,3,2020-07-26,Egypt,Denmark,27,32,1136,0,0
2020,3,2020-07-26,Argentina,Germany,25,33,1137,0,0
2020,3,2020-07-26,Brazil,France,29,34,1138,0,0
2020,3,2020-07-28,France,Germany,30,29,1139,0,0
2020,3,2020-07-28,Brazil,Spain,25,32,1140,0,0
2020,3,2020-07-28,Norway,Argentina,27,23,1141,0,0
2020,3,2020-07-28,Japan,Egypt,29,33,1142,0,0
2020,3,2020-07-28,Sweden,Portugal,29,28,1143,0,0
2020,3,2020-07-28,Denmark,Bahrain,31,21,1144,0,0
2020,3,2020-07-30,Germany,Norway,28,23,1145,0,0
2020,3,2020-07-30,Portugal,Denmark,28,34,1146,0,0
2020,3,2020-07-30,Sweden,Egypt,22,27,1147,0,0
2020,3,2020-07-30,France,Spain,36,31,1148,0,0
2020,3,2020-07-30,Bahrain,Japan,32,30,1149,0,0
2020,3,2020-07-30,Argentina,Brazil,23,25,1150,0,0
2020,3,2020-08-01,Denmark,Sweden,30,33,1151,0,0
2020,3,2020-08-01,Germany,Brazil,29,25,1152,0,0
2020,3,2020-08-01,Norway,France,32,29,1153,0,0
2020,3,2020-08-01,Spain,Argentina,36,27,1154,0,0
2020,3,2020-08-01,Egypt,Bahrain,30,20,1155,0,0
2020,3,2020-08-01,Portugal,Japan,30,31,1156,0,0
2020,3,2020-08-03,Germany,Egypt,26,31,1157,0,0
2020,3,2020-08-03,Denmark,Norway,31,25,1158,0,0
2020,3,2020-08-03,Sweden,Spain,33,34,1159,0,0
2020,3,2020-08-03,France,Bahrain,42,28,1160,0,0
2020,3,2020-08-05,Spain,Denmark,23,27,1161,0,0
2020,3,2020-08-05,France,Egypt,27,23,1162,0,0
2020,3,2020-08-07,France,Denmark,25,23,1163,0,0
2020,3,2020-08-07,Egypt,Spain,31,33,1164,0,0
2020,3,2020-10-18,Bahrain,Kuwait,26,21,1165,0,0
2020,3,2020-10-20,Iran,Bahrain,26,29,1166,0,0
2020,3,2020-10-21,Qatar,Saudi Arabia,29,20,1167,0,0
2020,3,2020-10-22,Iran,Kuwait,36,36,1168,0,0
2020,1,2020-10-24,Iceland,Greece,35,21,1169,0,0
2020,1,2020-10-24,Denmark,Ukraine,30,24,1170,0,0
2020,1,2020-10-24,Portugal,Romania,21,13,1171,0,0
2020,1,2020-10-24,Slovenia,Latvia,27,21,1172,0,0
2020,1,2020-10-24,Germany,Israel,37,21,1173,0,0
2020,1,2020-10-24,Hungary,Slovakia,30,22,1174,0,0
2020,1,2020-10-24,Russia,Italy,34,20,1175,0,0
2020,1,2020-10-24,Czech Republic,Finland,31,27,1176,0,0
2020,1,2020-10-24,Poland,Kosovo,37,13,1177,0,0
2020,1,2020-10-24,Serbia,Belgium,27,27,1178,0,0
2020,1,2020-10-24,Montenegro,Faroe Islands,24,24,1179,0,0
2020,3,2020-10-24,Qatar,Bahrain,26,28,1180,0,0
2020,1,2020-10-25,France,Lithuania,42,27,1181,0,0
2020,1,2020-10-25,Croatia,Switzerland,31,28,1182,0,0
2020,1,2020-10-25,North Macedonia,Turkey,31,27,1183,0,0
2020,1,2020-10-25,Netherlands,Estonia,35,25,1184,0,0
2020,1,2020-10-25,Belarus,Bosnia & Herzegovina,29,30,1185,0,0
2020,3,2020-10-25,Kuwait,Iran,25,27,1186,0,0
2020,3,2020-10-26,Qatar,Saudi Arabia,31,21,1187,0,0
2020,1,2020-10-27,Bosnia & Herzegovina,Czech Republic,20,25,1188,0,0
2020,1,2020-10-27,Italy,Hungary,22,30,1189,0,0
2020,1,2020-10-27,Slovakia,Russia,21,22,1190,0,0
2020,1,2020-10-27,Faroe Islands,Denmark,17,35,1191,0,0
2020,1,2020-10-27,Finland,Belarus,20,27,1192,0,0
2020,1,2020-10-28,Kosovo,Germany,14,30,1193,0,0
2020,1,2020-10-28,Israel,Poland,25,24,1194,0,0
2020,1,2020-10-28,Estonia,Slovenia,20,31,1195,0,0
2020,1,2020-10-28,Ukraine,Montenegro,29,24,1196,0,0
2020,1,2020-10-28,Romania,France,21,31,1197,0,0
2020,1,2020-10-28,Greece,North Macedonia,28,26,1198,0,0
2020,1,2020-10-28,Belgium,Croatia,25,30,1199,0,0
2020,1,2020-10-28,Lithuania,Portugal,23,24,1200,0,0
2020,1,2020-10-28,Latvia,Netherlands,29,25,1201,0,0
2020,1,2020-10-28,Turkey,Iceland,22,33,1202,0,0
2020,1,2020-10-28,Switzerland,Serbia,29,24,1203,0,0
2020,1,2020-11-02,Italy,Georgia,26,19,1204,0,0
2020,1,2020-11-02,Turkey,Kosovo,26,22,1205,0,0
2020,1,2020-11-06,Kosovo,Turkey,24,24,1206,0,0
2020,1,2020-11-06,Georgia,Italy,25,28,1207,0,0
2020,2,2020-12-21,Poland,Algeria,23,26,1208,1,1
2020,2,2020-12-22,Poland,Algeria,26,24,1209,1,1
2020,2,2020-12-25,Qatar,Tunisia,33,30,1210,1,1
2020,2,2020-12-27,Russia,Algeria,30,24,1211,1,1
2020,2,2020-12-27,Qatar,Argentina,24,22,1212,1,1
2020,2,2020-12-27,Spain,Tunisia,30,30,1213,1,1
2020,2,2020-12-28,Poland,Algeria,24,21,1214,1,1
2020,2,2020-12-28,Argentina,Spain,31,33,1215,1,1
2020,2,2020-12-29,Poland,Russia,25,23,1216,1,1
2020,2,2020-12-29,Qatar,Spain,26,28,1217,1,1
2020,2,2020-12-29,Slovakia,Czech Republic,21,28,1218,1,1
2020,2,2020-12-29,Tunisia,Argentina,27,28,1219,1,1
2021,4,2021-01-02,Greece,Finland,36,22,1220,0,0
2021,4,2021-01-05,Finland,Greece,32,28,1221,0,0
2021,2,2021-01-06,Russia,Argentina,22,21,1222,1,1
2021,2,2021-01-07,Denmark,Norway,31,28,1223,1,1
2021,4,2021-01-08,Finland,Israel,26,26,1224,0,0
2021,2,2021-01-09,Denmark,Norway,34,36,1225,1,1
2021,2,2021-01-10,North Macedonia,Chile,28,24,1226,1,1
2021,4,2021-01-10,Italy,Kosovo,26,26,1227,0,0
2021,4,2021-01-10,Slovakia,Luxembourg,22,16,1228,0,0
2021,4,2021-01-10,Romania,Georgia,29,24,1229,0,0
2021,4,2021-01-10,Lithuania,Faroe Islands,36,25,1230,0,0
2021,4,2021-01-11,Georgia,Italy,28,25,1231,0,0
2021,4,2021-01-11,Kosovo,Romania,21,32,1232,0,0
2021,4,2021-01-11,Luxembourg,Lithuania,22,32,1233,0,0
2021,4,2021-01-11,Israel,Greece,24,22,1234,0,0
2021,4,2021-01-11,Faroe Islands,Slovakia,26,27,1235,0,0
2021,4,2021-01-12,Italy,Romania,24,29,1236,0,0
2021,4,2021-01-12,Faroe Islands,Luxembourg,24,22,1237,0,0
2021,4,2021-01-12,Kosovo,Georgia,30,21,1238,0,0
2021,4,2021-01-12,Lithuania,Slovakia,25,24,1239,0,0
2021,4,2021-01-13,Egypt,Chile,35,29,1240,0,0
2021,4,2021-01-14,Norway,France,24,28,1241,0,0
2021,4,2021-01-14,Portugal,Iceland,25,23,1242,0,0
2021,4,2021-01-14,Sweden,North Macedonia,32,20,1243,0,0
2021,4,2021-01-14,Austria,Switzerland,25,28,1244,0,0
2021,4,2021-01-15,Denmark,Bahrain,34,20,1245,0,0
2021,4,2021-01-15,Hungary,Cape Verde,34,27,1246,0,0
2021,4,2021-01-15,Tunisia,Poland,28,30,1247,0,0
2021,4,2021-01-15,Croatia,Japan,29,29,1248,0,0
2021,4,2021-01-15,Spain,Brazil,29,29,1249,0,0
2021,4,2021-01-16,Algeria,Iceland,24,39,1250,0,0
2021,4,2021-01-16,Chile,Sweden,26,41,1251,0,0
2021,4,2021-01-16,Switzerland,Norway,25,31,1252,0,0
2021,4,2021-01-16,Austria,France,28,35,1253,0,0
2021,4,2021-01-16,Egypt,North Macedonia,38,19,1254,0,0
2021,4,2021-01-17,Poland,Spain,26,27,1255,0,0
2021,4,2021-01-17,Argentina,Bahrain,24,21,1256,0,0
2021,4,2021-01-17,Cape Verde,Germany,0,10,1257,0,0
2021,4,2021-01-17,Tunisia,Brazil,32,32,1258,0,0
2021,4,2021-01-17,Qatar,Japan,31,29,1259,0,0
2021,4,2021-01-18,Norway,Austria,38,29,1260,0,0
2021,4,2021-01-18,France,Switzerland,25,24,1261,0,0
2021,4,2021-01-18,Portugal,Algeria,26,19,1262,0,0
2021,4,2021-01-18,Slovenia,Belarus,29,25,1263,0,0
2021,4,2021-01-18,Sweden,Egypt,24,23,1264,0,0
2021,4,2021-01-18,North Macedonia,Chile,32,29,1265,0,0
2021,4,2021-01-19,Brazil,Poland,23,33,1266,0,0
2021,4,2021-01-19,Denmark,Argentina,31,20,1267,0,0
2021,4,2021-01-19,Germany,Hungary,28,29,1268,0,0
2021,4,2021-01-19,Croatia,Qatar,26,24,1269,0,0
2021,4,2021-01-19,Spain,Tunisia,36,30,1270,0,0
2021,4,2021-01-20,Portugal,Norway,28,29,1271,0,0
2021,4,2021-01-20,Sweden,Belarus,26,26,1272,0,0
2021,4,2021-01-20,France,Algeria,29,26,1273,0,0
2021,4,2021-01-20,North Macedonia,Slovenia,21,31,1274,0,0
2021,4,2021-01-20,Switzerland,Iceland,20,18,1275,0,0
2021,4,2021-01-21,Denmark,Qatar,32,23,1276,0,0
2021,4,2021-01-21,Spain,Germany,32,28,1277,0,0
2021,4,2021-01-21,Croatia,Bahrain,28,18,1278,0,0
2021,4,2021-01-21,Hungary,Brazil,29,23,1279,0,0
2021,4,2021-01-21,Japan,Argentina,24,28,1280,0,0
2021,4,2021-01-21,Cape Verde,Tunisia,0,10,1281,0,0
2021,4,2021-01-22,Norway,Algeria,36,23,1282,0,0
2021,4,2021-01-22,Slovenia,Sweden,28,28,1283,0,0
2021,4,2021-01-22,Egypt,Belarus,35,26,1284,0,0
2021,4,2021-01-22,Iceland,France,26,28,1285,0,0
2021,4,2021-01-22,Austria,Chile,33,31,1286,0,0
2021,4,2021-01-22,Switzerland,Portugal,29,33,1287,0,0
2021,4,2021-01-23,Germany,Brazil,31,24,1288,0,0
